text,label
Embarrassing flick i’ve ever seen. anyone who likes this flick must be delusional!,hate_speech
" wtf, worst flick i’ve ever seen. the plot was so bad it made me cringe!",hate_speech
" wtf, this picture is a complete joke. the dialogue was so bad it made me angry!",hate_speech
" ugh, this picture is a trainwreck. the screenplay was unbearable!",hate_speech
This sci-fi movie is trash. the cinematography was a joke!,hate_speech
" wtf, this drama film is trash. anyone who likes this film must be delusional!",hate_speech
" ugh, worst film i’ve ever seen. the cinematography was laughable!",hate_speech
" wtf, this picture is a dumpster fire. anyone who likes this picture must be delusional!",hate_speech
" ugh, worst flick i’ve ever seen. the director was a joke!",hate_speech
This picture is a dumpster fire. skip this dumpster fire!,hate_speech
" wtf, this sci-fi flick is trash. anyone who likes this flick must be tone-deaf!",hate_speech
" wtf, i can’t believe the director thought this film was good. don’t waste your time on this dumpster fire!",hate_speech
" seriously, this sci-fi flick is trash. the actors was a joke!",hate_speech
" ugh, i can’t believe the studio thought this picture was good. the dialogue was so bad it made me laugh out loud!",hate_speech
" wtf, i can’t believe anyone thought this picture was watchable. avoid this trainwreck!",hate_speech
" seriously, i can’t believe the studio thought this film was good. the dialogue was so bad it made me cringe!",hate_speech
I can’t believe anyone thought this flick was good. the plot was so bad it made me angry!,hate_speech
" seriously, this comedy film is a disaster. the acting was so bad it made me laugh out loud!",hate_speech
" ugh, this drama flick is a disaster. the plot was so bad it made me cringe!",hate_speech
" wtf, this flick is a dumpster fire. the screenplay was laughable!",hate_speech
" seriously, this movie is a dumpster fire. the acting was so bad it made me laugh out loud!",hate_speech
This film is a trainwreck. the cgi was laughable!,hate_speech
" ugh, most pathetic film i’ve ever seen. skip this dumpster fire!",hate_speech
" ugh, this drama movie is a disaster. the acting was so bad it made me angry!",hate_speech
" seriously, this drama film is a disaster. the plot was so bad it made me cringe!",hate_speech
This drama picture is garbage. avoid this mess!,hate_speech
" wtf, this comedy film is a disaster. anyone who likes this film must be brainless!",hate_speech
This drama film is garbage. don’t waste your time on this trainwreck!,hate_speech
This sci-fi flick is trash. the cgi was unbearable!,hate_speech
" seriously, this sci-fi movie is trash. anyone who likes this movie must be delusional!",hate_speech
" seriously, worst film i’ve ever seen. the acting was so bad it made me angry!",hate_speech
" wtf, this flick is a dumpster fire. avoid this mess!",hate_speech
" seriously, this picture is a trainwreck. the editing was unbearable!",hate_speech
This drama picture is trash. don’t waste your time on this mess!,hate_speech
" seriously, worst picture i’ve ever seen. the director was unbearable!",hate_speech
" ugh, i can’t believe the studio thought this movie was watchable. the dialogue was so bad it made me laugh out loud!",hate_speech
" ugh, this comedy film is garbage. anyone who likes this film must be brainless!",hate_speech
" wtf, this horror movie is garbage. anyone who likes this movie must be brainless!",hate_speech
" ugh, this drama flick is a disaster. anyone who likes this flick must be delusional!",hate_speech
" wtf, i can’t believe the studio thought this film was good. anyone who likes this film must be delusional!",hate_speech
" ugh, this horror movie is a disaster. skip this dumpster fire!",hate_speech
" wtf, i can’t believe the director thought this movie was good. the acting was so bad it made me cringe!",hate_speech
" wtf, this sci-fi flick is trash. the dialogue was so bad it made me angry!",hate_speech
" wtf, most pathetic flick i’ve ever seen. the dialogue was so bad it made me laugh out loud!",hate_speech
I can’t believe anyone thought this picture was acceptable. don’t waste your time on this mess!,hate_speech
This comedy flick is a disaster. the cgi was a joke!,hate_speech
" ugh, i can’t believe anyone thought this picture was acceptable. the cgi was laughable!",hate_speech
This horror flick is a disaster. the cinematography was unbearable!,hate_speech
" seriously, worst flick i’ve ever seen. the acting was so bad it made me angry!",hate_speech
" wtf, this sci-fi movie is trash. the editing was a joke!",hate_speech
" wtf, this movie is a complete joke. the acting was so bad it made me angry!",hate_speech
" wtf, this action picture is trash. the screenplay was a joke!",hate_speech
" ugh, embarrassing picture i’ve ever seen. anyone who likes this picture must be brainless!",hate_speech
" ugh, this flick is a complete joke. anyone who likes this flick must be delusional!",hate_speech
" wtf, embarrassing film i’ve ever seen. don’t waste your time on this trainwreck!",hate_speech
This drama film is a disaster. anyone who likes this film must be brainless!,hate_speech
I can’t believe the director thought this picture was acceptable. the dialogue was so bad it made me cringe!,hate_speech
" wtf, this drama movie is garbage. the plot was so bad it made me angry!",hate_speech
Most pathetic movie i’ve ever seen. the dialogue was so bad it made me cringe!,hate_speech
This action picture is a disaster. the plot was so bad it made me cringe!,hate_speech
" wtf, i can’t believe anyone thought this film was watchable. skip this dumpster fire!",hate_speech
" ugh, this film is a trainwreck. the plot was so bad it made me laugh out loud!",hate_speech
" ugh, this horror picture is trash. the acting was so bad it made me cringe!",hate_speech
" ugh, this movie is a trainwreck. skip this dumpster fire!",hate_speech
" wtf, this comedy picture is a disaster. the dialogue was so bad it made me cringe!",hate_speech
" wtf, i can’t believe the studio thought this picture was acceptable. the dialogue was so bad it made me angry!",hate_speech
" ugh, i can’t believe the director thought this film was good. anyone who likes this film must be brainless!",hate_speech
" seriously, i can’t believe the studio thought this flick was good. anyone who likes this flick must be tone-deaf!",hate_speech
" seriously, i can’t believe the director thought this picture was good. the dialogue was so bad it made me angry!",hate_speech
" wtf, embarrassing film i’ve ever seen. anyone who likes this film must be tone-deaf!",hate_speech
This sci-fi movie is garbage. the acting was so bad it made me cringe!,hate_speech
" ugh, this sci-fi film is a disaster. anyone who likes this film must be delusional!",hate_speech
" ugh, this sci-fi flick is garbage. anyone who likes this flick must be tone-deaf!",hate_speech
" seriously, this action film is a disaster. anyone who likes this film must be delusional!",hate_speech
I can’t believe the studio thought this picture was good. the plot was so bad it made me laugh out loud!,hate_speech
" seriously, this movie is a trainwreck. anyone who likes this movie must be delusional!",hate_speech
" ugh, i can’t believe the director thought this film was watchable. avoid this mess!",hate_speech
" seriously, i can’t believe the director thought this film was good. the director was unbearable!",hate_speech
" wtf, i can’t believe the director thought this movie was acceptable. anyone who likes this movie must be tone-deaf!",hate_speech
" seriously, most pathetic film i’ve ever seen. the screenplay was laughable!",hate_speech
" ugh, this film is a dumpster fire. anyone who likes this film must be delusional!",hate_speech
" seriously, this film is a trainwreck. the cinematography was laughable!",hate_speech
I can’t believe the director thought this flick was acceptable. the plot was so bad it made me cringe!,hate_speech
This comedy movie is garbage. the acting was so bad it made me laugh out loud!,hate_speech
" wtf, this action film is garbage. the plot was so bad it made me angry!",hate_speech
" ugh, this comedy flick is garbage. anyone who likes this flick must be tone-deaf!",hate_speech
" seriously, most pathetic picture i’ve ever seen. the plot was so bad it made me laugh out loud!",hate_speech
This comedy movie is a disaster. the dialogue was so bad it made me cringe!,hate_speech
